_id,GID
8868,101247723
8869,101247724
8870,101247725
8871,101247727
8872,101247728
8873,101247729
8874,101247730
8875,101247731
8876,101247732
8877,101247733
8878,101247734
8879,101247735
8880,101247736
8881,101247737
8882,101247738
8883,101247739
8884,101247740
8885,101247741
8886,101247742
8887,101247743
8888,101247745
8889,101247746
8890,101247747
8891,101247748
8892,101247749
8893,101247750
8894,101247751
8895,101247752
8896,101247753
8897,101247754
8898,101247756
8899,101247757
8900,101247758
8901,101247759
8902,101247760
8903,101247761
8904,101247762
8905,101247763
8906,101247765
8907,101247767
8908,101247768
8909,101247770
8910,101247771
8911,101247772
8912,101247773
8913,101247774
8914,101247775
8915,101247776
8916,101247777
8917,101247778
8918,101247780
8919,101247781
8920,101247782
8921,101247783
8922,101247784
8923,101247785
8924,101247786
8925,101247788
8926,101247789
8927,101247790
8928,101247794
8929,101247796
8930,101247797
8931,101247798
8932,101247800
8933,101247802
8934,101247804
8935,101247805
8936,101247808
8937,101247809
8938,101247810
8939,101247811
8940,101247812
8941,101247813
8942,101247814
8943,101247815
8944,101247816
8945,101247817
8946,101247818
8947,101247820
8948,101247823
8949,101247824
8950,101247825
8951,101247826
8952,101247827
8953,101247829
8954,101247830
8955,101247831
8956,101247832
8957,101247834
8958,101247835
8959,101247836
8960,101247837
8961,101247838
8962,101247839
8963,101247840
8964,101247841
8965,101247842
8966,101247843
8967,101247844
8968,101247846
8969,101247847
8970,101247848
8971,101247849
8972,101247850
8973,101247852
8974,101247853
8975,101247854
8976,101247855
8977,101247856
8978,101247857
8979,101247858
8980,101247859
8981,101247860
8982,101247861
8983,101247862
8984,101247863
8985,101247864
8986,101247866
8987,101247867
8988,101247868
8989,101247869
8990,101247870
8991,101247871
8992,101247872
8993,101247874
8994,101247875
8995,101247876
8996,101247878
8997,101247879
8998,101247881
8999,101247882
9000,101247883
9001,101247884
9002,101247885
9003,101247886
9004,101247887
9005,101247889
9006,101247890
9007,101247891
9008,101247892
9009,101247893
9010,101247894
9011,101247895
9012,101247896
9013,101247897
9014,101247898
9015,101247899
9016,101247900
9017,101247901
9018,101247902
9019,101247903
9020,101247904
9021,101247905
9022,101247906
9023,101247907
9024,101247908
9025,101247909
9026,101247910
9027,101247911
9028,101247913
9029,101247915
9030,101247916
9031,101247917
9032,101247918
9033,101247919
9034,101247920
9035,101247921
9036,101247922
9037,101247923
9038,101247924
9039,101247925
9040,101247927
9041,101247928
9042,101247929
9043,101247930
9044,101247932
9045,101247933
9046,101247934
9047,101247935
9048,101247936
9049,101247937
9050,101247938
9051,101247939
9052,101247940
9053,101247941
9054,101247942
9055,101247943
9056,101247944
9057,101247945
9058,101247946
9059,101247947
9060,101247948
9061,101247949
9062,101247950
9063,101247951
9064,101247952
9065,101247953
9066,101247954
9067,101247955
9068,101247956
9069,101247957
9070,101247959
9071,101247962
9072,101247963
9073,101247964
9074,101247965
9075,101247966
9076,101247967
9077,101247968
9078,101247970
9079,101247971
9080,101247972
9081,101247973
9082,101247974
9083,101247975
9084,101247976
9085,101247977
9086,101247979
9087,101247980
9088,101247981
9089,101247982
9090,101247983
9091,101247984
9092,101247985
9093,101247986
9094,101247987
9095,101247988
9096,101247989
9097,101247990
9098,101247991
9099,101247992
9100,101247993
9101,101247994
9102,101247995
9103,101247996
9104,101247997
9105,101247998
9106,101247999
9107,101248000
9108,101248001
9109,101248002
9110,101248004
9111,101248005
9112,101248006
9113,101248007
9114,101248008
9115,101248009
9116,101248010
9117,101248012
9118,101248013
9119,101248014
9120,101248015
9121,101248016
9122,101248017
9123,101248018
9124,101248019
9125,101248020
9126,101248021
9127,101248022
9128,101248023
9129,101248024
9130,101248025
9131,101248027
9132,101248028
9133,101248031
9134,101248032
9135,101248033
9136,101248034
9137,101248035
9138,101248036
9139,101248037
9140,101248038
9141,101248039
9142,101248040
9143,101248041
9144,101248042
9145,101248043
9146,101248044
9147,101248045
9148,101248046
9149,101248047
9150,101248048
9151,101248049
9152,101248050
9153,101248051
9154,101248052
9155,101248053
9156,101248054
9157,101248055
9158,101248057
9159,101248059
9160,101248060
9161,101248061
9162,101248062
9163,101248063
9164,101248064
9165,101248065
9166,101248066
9167,101248067
9168,101248068
9169,101248069
9170,101248070
9171,101248071
9172,101248072
9173,101248073
9174,101248074
9175,101248075
9176,101248076
9177,101248077
9178,101248079
9179,101248080
9180,101248081
9181,101248082
9182,101248083
9183,101248084
9184,101248085
9185,101248087
9186,101248088
9187,101248089
9188,101248090
9189,101248091
9190,101248093
9191,101248094
9192,101248095
9193,101248096
9194,101248097
9195,101248098
9196,101248099
9197,101248100
9198,101248101
9199,101248102
9200,101248104
9201,101248105
9202,101248106
9203,101248107
9204,101248109
9205,101248110
9206,101248111
9207,101248113
9208,101248114
9209,101248115
9210,101248116
9211,101248117
9212,101248118
9213,101248119
9214,101248120
9215,101248121
9216,101248123
9217,101248124
9218,101248125
9219,101248128
9220,101248129
9221,101248130
9222,101248132
9223,101248133
9224,101248134
9225,101248136
9226,101248137
9227,101248140
9228,101248141
9229,101248142
9230,101248143
9231,101248144
9232,101248145
9233,101248147
9234,101248148
9235,101248149
9236,101248150
9237,101248151
9238,101248152
9239,101248154
9240,101248155
9241,101248156
9242,101248157
9243,101248158
9244,101248159
9245,101248160
9246,101248161
9247,101248162
9248,101248163
9249,101248164
9250,101248165
9251,101248166
9252,101248167
9253,101248168
9254,101248169
9255,101248171
9256,101248173
9257,101248174
9258,101248176
9259,101248177
9260,101248178
9261,101248179
9262,101248180
9263,101248181
9264,101248182
9265,101248184
9266,101248185
9267,101248187
9268,101248188
9269,101248189
9270,101248190
9271,101248193
9272,101248194
9273,101248195
9274,101248196
9275,101248197
9276,101248198
9277,101248201
9278,101248202
9279,101248204
9280,101248205
9281,101248206
9282,101248207
9283,101248208
9284,101248209
9285,101248210
9286,101248211
9287,101248212
9288,101248213
9289,101248214
9290,101248215
9291,101248216
9292,101248218
9293,101248219
9294,101248221
9295,101248223
9296,101248224
9297,101248225
9298,101248226
9299,101248228
9300,101248229
9301,101248231
9302,101248232
9303,101248233
9304,101248234
9305,101248235
9306,101248236
9307,101248238
9308,101248240
9309,101248241
9310,101248242
9311,101248243
9312,101248244
9313,101248245
9314,101248246
9315,101248248
9316,101248249
9317,101248250
9318,101248252
9319,101248253
9320,101248257
9321,101248258
9322,101248259
9323,101248261
9324,101248262
9325,101248263
9326,101248264
9327,101248265
9328,101248266
9329,101248267
9330,101248268
9331,101248269
9332,101248270
9333,101248272
9334,101248273
9335,101248274
9336,101248275
9337,101248276
9338,101248277
9339,101248278
9340,101248279
9341,101248280
9342,101248282
9343,101248283
9344,101248284
9345,101248285
9346,101248286
9347,101248287
9348,101248288
9349,101248289
9350,101248290
9351,101248291
9352,101248293
9353,101248294
9354,101248295
9355,101248296
9356,101248297
9357,101248298
9358,101248300
9359,101248301
9360,101248303
9361,101248304
9362,101248305
9363,101248306
9364,101248307
9365,101248308
9366,101248309
9367,101248312
9368,101248313
9369,101248314
9370,101248315
9371,101248316
9372,101248317
9373,101248318
9374,101248319
9375,101248320
9376,101248321
9377,101248322
9378,101248323
9379,101248324
9380,101248325
9381,101248326
9382,101248327
9383,101248328
9384,101248329
9385,101248330
9386,101248331
9387,101248333
9388,101248334
9389,101248335
9390,101248336
9391,101248337
9392,101248338
9393,101248339
9394,101248340
9395,101248342
9396,101248343
9397,101248344
9398,101248345
9399,101248346
9400,101248348
9401,101248349
9402,101248350
9403,101248351
9404,101248353
9405,101248354
9406,101248355
9407,101248356
9408,101248357
9409,101248358
9410,101248359
9411,101248360
9412,101248361
9413,101248363
9414,101248364
9415,101248365
9416,101248366
9417,101248367
9418,101248368
9419,101248369
9420,101248370
9421,101248371
9422,101248372
9423,101248373
9424,101248374
9425,101248375
9426,101248376
9427,101248377
9428,101248378
9429,101248379
9430,101248380
9431,101248381
9432,101248382
9433,101248383
9434,101248384
9435,101248385
9436,101248386
9437,101248387
9438,101248388
9439,101248389
9440,101248390
9441,101248391
9442,101248393
9443,101248394
9444,101248395
9445,101248396
9446,101248397
9447,101248398
9448,101248399
9449,101248400
9450,101248402
9451,101248403
9452,101248404
9453,101248405
9454,101248406
9455,101248407
9456,101248408
9457,101248409
9458,101248410
9459,101248412
9460,101248413
9461,101248414
9462,101248415
9463,101248416
9464,101248417
9465,101248418
9466,101248419
9467,101248420
9468,101248423
9469,101248425
9470,101248426
9471,101248427
9472,101248428
9473,101248429
9474,101248430
9475,101248431
9476,101248432
9477,101248433
9478,101248434
9479,101248435
9480,101248436
9481,101248437
9482,101248438
9483,101248440
9484,101248441
9485,101248443
9486,101248444
9487,101248446
9488,101248447
9489,101248448
9490,101248449
9491,101248450
9492,101248451
9493,101248453
9494,101248454
9495,101248456
9496,101248457
9497,101248458
9498,101248459
9499,101248460
9500,101248462
9501,101248463
9502,101248464
9503,101248465
9504,101248466
9505,101248469
9506,101248470
9507,101248471
9508,101248472
9509,101248473
9510,101248474
9511,101248475
9512,101248476
9513,101248477
9514,101248478
9515,101248479
9516,101248481
9517,101248482
9518,101248483
9519,101248485
9520,101248486
9521,101248487
9522,101248488
9523,101248489
9524,101248490
9525,101248491
9526,101248492
9527,101248493
9528,101248494
9529,101248495
9530,101248496
9531,101248499
9532,101248501
9533,101248502
9534,101248505
9535,101248506
9536,101248507
9537,101248508
9538,101248509
9539,101248510
9540,101248511
9541,101248512
9542,101248513
9543,101248514
9544,101248515
9545,101248517
9546,101248518
9547,101248519
9548,101248520
9549,101248521
9550,101248523
9551,101248525
9552,101248527
9553,101248528
9554,101248529
9555,101248530
9556,101248531
9557,101248532
9558,101248533
9559,101248534
9560,101248535
9561,101248537
9562,101248538
9563,101248539
9564,101248540
9565,101248541
9566,101248542
9567,101248543
9568,101248546
9569,101248547
9570,101248548
9571,101248549
9572,101248550
9573,101248553
9574,101248554
9575,101248555
9576,101248556
9577,101248557
9578,101248558
9579,101248559
9580,101248560
9581,101248562
9582,101248563
9583,101248564
9584,101248565
9585,101248566
9586,101248567
9587,101248568
9588,101248569
9589,101248570
9590,101248571
9591,101248572
9592,101248573
9593,101248574
9594,101248576
9595,101248577
9596,101248578
9597,101248580
9598,101248582
9599,101248583
9600,101248584
9601,101248585
9602,101248586
9603,101248587
9604,101248588
9605,101248590
9606,101248591
9607,101248592
9608,101248593
9609,101248595
9610,101248596
9611,101248597
9612,101248599
9613,101248600
9614,101248601
9615,101248602
9616,101248603
9617,101248604
9618,101248605
9619,101248606
9620,101248608
9621,101248609
9622,101248610
9623,101248612
9624,101248613
9625,101248614
9626,101248615
9627,101248616
9628,101248617
9629,101248618
9630,101248620
9631,101248621
9632,101248622
9633,101248623
9634,101248624
9635,101248625
9636,101248626
9637,101248627
9638,101248629
9639,101248630
9640,101248631
9641,101248632
9642,101248633
9643,101248634
9644,101248636
9645,101248638
9646,101248639
9647,101248640
9648,101248642
9649,101248643
9650,101248644
9651,101248645
9652,101248646
9653,101248647
9654,101248649
9655,101248650
9656,101248652
9657,101248653
9658,101248654
9659,101248655
9660,101248656
9661,101248657
9662,101248658
9663,101248659
9664,101248660
9665,101248661
9666,101248662
9667,101248665
9668,101248666
9669,101248667
9670,101248668
9671,101248669
9672,101248671
9673,101248672
9674,101248673
9675,101248674
9676,101248675
9677,101248676
9678,101248677
9679,101248678
9680,101248679
9681,101248680
